,formula_id,Especificada,asentamiento,TMN,cemento,agua,arena,piedra_BI,piedra_6_19,piedra_20_30,aditivo,chances
0,1,21,8,19,309.09090909090907,170,950,0.0,970.909090909091,0.0,24.727272727272727,0.1
1,2,21,12,19,318.18181818181813,175,950,0.0,956.818181818182,0.0,25.45454545454545,0.3
2,3,21,15,19,327.27272727272725,180,950,0.0,942.727272727273,0.0,26.18181818181818,0.1
3,4,21,18,19,336.3636363636363,185,950,0.0,928.6363636363635,0.0,26.909090909090907,0.05
4,5,21,8,25,309.09090909090907,170,980,0.0,470.4545454545455,470.4545454545455,24.727272727272727,0.15
5,6,21,12,25,318.18181818181813,175,980,0.0,463.409090909091,463.409090909091,25.45454545454545,0.05
6,7,21,12,8,318.18181818181813,175,910,996.818181818182,0.0,0.0,25.45454545454545,0.05
7,8,21,15,8,327.27272727272725,180,910,982.727272727273,0.0,0.0,26.18181818181818,0.05
8,9,21,18,8,336.3636363636363,185,910,968.6363636363635,0.0,0.0,26.909090909090907,0.0
9,10,25,8,19,340.0,170,950,0.0,940.0,0.0,27.2,0.05
10,11,25,12,19,350.0,175,950,0.0,925.0,0.0,28.0,0.15
11,12,25,15,19,360.0,180,950,0.0,910.0,0.0,28.8,0.1
12,13,25,18,19,370.0,185,950,0.0,895.0,0.0,29.6,0.1
13,14,25,8,25,340.0,170,980,0.0,455.0,455.0,27.2,0.2
14,15,25,12,25,350.0,175,980,0.0,447.5,447.5,28.0,0.05
15,16,25,12,8,350.0,175,910,965.0,0.0,0.0,28.0,0.0
16,17,25,15,8,360.0,180,910,950.0,0.0,0.0,28.8,0.0
17,18,25,18,8,370.0,185,910,935.0,0.0,0.0,29.6,0.1
18,19,30,8,19,377.77777777777777,170,950,0.0,902.2222222222222,0.0,30.22222222222222,0.05
19,20,30,12,19,388.88888888888886,175,950,0.0,886.1111111111111,0.0,31.11111111111111,0.1
20,21,30,15,19,400.0,180,950,0.0,870.0,0.0,32.0,0.0
21,22,30,18,19,411.1111111111111,185,950,0.0,853.8888888888889,0.0,32.888888888888886,0.0
22,23,30,8,25,377.77777777777777,170,980,0.0,436.1111111111111,436.1111111111111,30.22222222222222,0.3
23,24,30,12,25,388.88888888888886,175,980,0.0,428.05555555555554,428.05555555555566,31.11111111111111,0.1
24,25,30,12,8,388.88888888888886,175,910,926.1111111111111,0.0,0.0,31.11111111111111,0.1
25,26,30,15,8,400.0,180,910,910.0,0.0,0.0,32.0,0.15
26,27,30,18,8,411.1111111111111,185,910,893.8888888888889,0.0,0.0,32.888888888888886,0.2
27,28,35,8,19,404.76190476190476,170,950,0.0,875.2380952380952,0.0,32.38095238095238,0.2
28,29,35,12,19,416.6666666666667,175,950,0.0,858.3333333333333,0.0,33.333333333333336,0.15
29,30,35,15,19,428.5714285714286,180,950,0.0,841.4285714285713,0.0,34.28571428571429,0.1
30,31,35,18,19,440.4761904761905,185,950,0.0,824.5238095238096,0.0,35.23809523809524,0.15
31,32,35,8,25,404.76190476190476,170,980,0.0,422.6190476190476,422.6190476190477,32.38095238095238,0.2
32,33,35,12,25,416.6666666666667,175,980,0.0,414.16666666666663,414.1666666666665,33.333333333333336,0.0
33,34,35,12,8,416.6666666666667,175,910,898.3333333333333,0.0,0.0,33.333333333333336,0.1
34,35,35,15,8,428.5714285714286,180,910,881.4285714285713,0.0,0.0,34.28571428571429,0.1
35,36,35,18,8,440.4761904761905,185,910,864.5238095238096,0.0,0.0,35.23809523809524,0.1
36,37,40,8,19,435.89743589743586,170,950,0.0,844.1025641025642,0.0,34.87179487179487,0.1
37,38,40,12,19,448.71794871794873,175,950,0.0,826.2820512820513,0.0,35.8974358974359,0.1
38,39,40,15,19,461.53846153846155,180,950,0.0,808.4615384615386,0.0,36.92307692307693,0.15
39,40,40,18,19,474.35897435897436,185,950,0.0,790.6410256410256,0.0,37.94871794871795,0.18
40,41,40,8,25,435.89743589743586,170,980,0.0,407.0512820512821,407.0512820512822,34.87179487179487,0.18
41,42,40,12,25,448.71794871794873,175,980,0.0,398.14102564102564,398.14102564102564,35.8974358974359,0.1
42,43,40,12,8,448.71794871794873,175,910,866.2820512820513,0.0,0.0,35.8974358974359,0.1
43,44,40,15,8,461.53846153846155,180,910,848.4615384615386,0.0,0.0,36.92307692307693,0.1
44,45,40,18,8,474.35897435897436,185,910,830.6410256410256,0.0,0.0,37.94871794871795,0.1
